chequeo,severidad,ambito,anio,entidad,cultivo,valor,detalle,accion_propuesta
B2_valor_implicito_alto,media,emision,2011,BAJA CALIFORNIA,PALMERA DATILERA,350000,"350,000 MXN/ha (sup 40 ha; suma 14,000,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,COAHUILA,TOMATE,404088,"404,088 MXN/ha (sup 39 ha; suma 15,759,440): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,COLIMA,TOMATE,366000,"366,000 MXN/ha (sup 17 ha; suma 6,222,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,COLIMA,ZARZAMORA,214637,"214,637 MXN/ha (sup 43 ha; suma 9,229,386): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,GUANAJUATO,TOMATE,478517,"478,517 MXN/ha (sup 37 ha; suma 17,872,617): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,MICHOACAN,PIMIENTO MORON,620000,"620,000 MXN/ha (sup 36 ha; suma 22,320,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,MORELOS,TOMATE,460880,"460,880 MXN/ha (sup 54 ha; suma 24,809,180): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,NUEVO LEON,TOMATE,429656,"429,656 MXN/ha (sup 55 ha; suma 23,631,056): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,OAXACA,TOMATE,280087,"280,087 MXN/ha (sup 26 ha; suma 7,282,251): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,PUEBLA,TOMATE,426888,"426,888 MXN/ha (sup 93 ha; suma 39,837,183): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2011,QUERETARO,TOMATE,12000000,"12,000,000 MXN/ha (sup 10 ha; suma 120,000,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,SONORA,CHILE,219796,"219,796 MXN/ha (sup 245 ha; suma 53,850,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,SONORA,PEPINO,281167,"281,167 MXN/ha (sup 36 ha; suma 10,122,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,SONORA,TOMATE,277816,"277,816 MXN/ha (sup 75 ha; suma 20,869,520): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,TAMAULIPAS,PEPINO,370640,"370,640 MXN/ha (sup 40 ha; suma 14,825,596): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2011,TAMAULIPAS,PIMIENTO MORON,208113,"208,113 MXN/ha (sup 115 ha; suma 23,933,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,AGUASCALIENTES,TOMATE,417676,"417,676 MXN/ha (sup 11 ha; suma 4,594,440): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,BAJA CALIFORNIA,PALMERA DATILERA,309167,"309,167 MXN/ha (sup 60 ha; suma 18,550,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,COAHUILA,TOMATE,236381,"236,381 MXN/ha (sup 33 ha; suma 7,821,850): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,COLIMA,PINA,206000,"206,000 MXN/ha (sup 30 ha; suma 6,180,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,COLIMA,TOMATE,405366,"405,366 MXN/ha (sup 23 ha; suma 9,363,950): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,GUANAJUATO,TOMATE,899277,"899,277 MXN/ha (sup 19 ha; suma 17,185,183): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,HIDALGO,PIMIENTO MORON,546976,"546,976 MXN/ha (sup 12 ha; suma 6,563,712): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,HIDALGO,TOMATE,526226,"526,226 MXN/ha (sup 17 ha; suma 9,035,298): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,JALISCO,TOMATE,451606,"451,606 MXN/ha (sup 72 ha; suma 32,741,408): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,MICHOACAN,PIMIENTO MORON,519730,"519,730 MXN/ha (sup 32 ha; suma 16,631,360): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2012,MORELOS,TOMATE,1435781,"1,435,781 MXN/ha (sup 12 ha; suma 17,157,580): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,NUEVO LEON,TOMATE,516342,"516,342 MXN/ha (sup 100 ha; suma 51,794,294): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2012,OAXACA,TOMATE,340593,"340,593 MXN/ha (sup 33 ha; suma 11,134,001): posible sub-reporte de superficie o suma inflada",revisar
